ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
MI31__52782,819,851,13963,1009,223,1860,4062,2530,1627,1355,11747,195,633,2748,1184,1595,1411,301,1186,1,1214,286,1750,2894,784,845,1815,430,781,3597,6,1102,900,1274,1333,389,222,384,253,740,2653,2566,4918,28,4694,50,473,576,32,557,13,767,760,627,3196,868,1591,4276,1284,9182,612,63,116,1888,635,753,20250,429,1158,1484,985,506,1124,1568,479,371,252,2162,1375,2511,1952,352,619,565
MI31__52924,1,11,56,5,23,37,0,0,4,2,448,240,3,0,0,0,5,0,1,0,0,0,2,1,2,7,11,13,5,52,45,7,2,0,3,7,6,3,27,0,14,9,0,0,28,0,9,69,0,1,3,10,0,0,14,0,37,0,4,0,1,0,0,2,1,0,14,0,14,9,2,1,0,0,5,4,1,0,0,0,0,2,4,0
MI31__55238,0,0,11,2,28,0,20,35,0,3,7583,0,0,0,89,0,0,36,97,0,11,0,30,0,3,28,3,49,548,3,0,97,11,0,3,3,85,9,1,0,0,0,0,0,1,0,208,55,0,0,0,6,0,6,81,0,0,45,11,0,7,0,0,1,5,26,31,10,40,19,0,0,253,26,34,0,10,17,0,6,8,0,21,2
MI31__58669,10,9,280,190,125,48,76,28,1,15,354,513,235,2,7,0,0,247,17,0,15,0,188,1,16,19,15,31,51,22,49,15,15,0,17,16,16,9,96,53,107,42,0,0,4,0,15,101,0,20,0,86,4,0,7,5,138,6,52,40,2,0,0,72,0,7,34,0,4,26,3,2,8,14,28,140,0,21,0,6,0,2,11,16
MI31__68669,0,0,0,0,0,0,0,0,0,0,4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,3,0,0,0,0,0,0,15,0,0,4,0,26,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI31__9495,53,6,284,0,4,16,0,0,2,0,4943,8,0,25,5,48,18,76,0,0,4,0,36,22,2,0,4,37,27,0,2,12,42,0,1,12,0,0,0,0,2,2,410,24,0,3,2,0,0,23,87,0,0,33,0,21,1,8,0,0,2,6,2,0,4,0,8,0,518,0,4,2,27,0,4,1,0,10,3,17,0,2,1,212
MI32__26776,292,175,2843,37,253,138,0,4,42,8,453,47,0,305,146,257,127,493,8,3,153,1,168,72,2,7,6,85,11,19,1,382,55,398,2,91,108,1,0,0,103,27,213,84,16,7,38,1,20,16,422,1,18,5,2,23,15,4,1,3,58,1,25,2,34,0,711,2,869,4,77,13,248,2,21,11,21,51,20,12,63,31,29,322
MI32__28772,0,0,755,0,32,11,0,4,12,0,7,0,0,43,6,0,46,4,0,0,1,1,0,7,0,0,3,0,0,24,0,5,83,0,6,0,0,0,0,0,5,0,0,0,0,14,0,0,8,0,0,0,2,6,2,0,0,20,2,16,29,0,1,0,32,0,7,0,153,0,0,23,0,0,0,3,42,0,4,0,5,0,0,25
MI32__36947,0,3,8441,594,4078,280,529,90,0,5,0,0,4,0,0,0,34,0,0,0,6,56,168,28,33,1097,70,980,26,470,216,106,8,0,65,20,17,30,116,0,409,0,0,0,44,2,173,1,0,6,0,701,0,74,24,0,85,47,208,297,0,3,0,25,0,4,380,43,0,91,0,20,4,0,35,467,34,42,0,243,0,108,15,31
MI32__39826,0,0,2607,0,373,0,0,4,83,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,7,0,0,2,0,0,0,0
MI32__49829,91,82,551,18,109,118,159,230,19,170,399,0,130,6,44,0,2,0,132,0,7,40,408,8,16,125,96,147,376,110,129,323,50,0,145,0,87,224,0,58,7,12,0,2,155,3,436,90,0,20,10,192,24,0,30,182,0,123,132,0,227,0,0,34,0,56,524,665,261,7,204,101,367,396,23,68,83,45,457,132,119,0,225,248
MI32__57425,1567,2777,23869,2343,1430,58,2722,9929,1593,43,900,0,6029,76,2521,0,105,84,96,0,942,575,2489,645,303,531,2158,903,1051,1005,58,621,487,105,954,20,898,644,17,1216,217,264,0,0,1329,11,974,2246,0,98,364,1311,79,645,987,892,0,648,168,46,1076,0,214,1451,85,1210,672,428,995,135,175,1785,704,429,1561,2092,4816,1492,405,753,385,69,469,612
MI32__65040,0,1,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,447,0,0,0,25,67,76,0,0,107,1,0,27,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,2,0,0,0,0,0,48,8,0,0,0,0,0,0,0,1,0,144,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
MI32__91880,0,0,8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,558,0,27,0,0,0,0,0,0
MI33__109730,10,1871,0,0,17,0,0,0,0,0,0,0,104,0,9,0,23,0,0,0,0,0,0,59,0,0,2,0,0,77,0,0,6,0,99,2,2,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,10,48,0,919,1,0,0,8,0,21,3,14,2,0,0,0
MI33__123531,58,24819,0,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,2694,0,30,11602,0,0,0,0,0,0,49,0,0,0,0,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,0,0,0,436,0,0,207,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI33__21006,807,1383,537,96,817,710,0,4,162,18,1810,78,15,995,136,473,175,1232,4,7,716,20,73,246,11,51,30,423,72,101,2,922,219,1175,3,430,447,3,2,0,764,243,351,331,13,15,71,4,115,39,128,24,50,11,12,32,34,17,31,19,290,24,34,4,215,5,4152,14,4784,6,457,120,878,2,27,69,44,140,31,101,153,70,56,1091
MI33__22895,0,641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI33__2996,832,1281,100,733,719,110,32,0,70,6,5,1239,5,18,52,58,49,648,1,0,608,23,70,131,1,0,0,731,31,0,0,751,106,7,0,348,543,2,0,4,1619,3,68,1,149,2,0,19,8,0,21,0,10,3,0,12,2,18,0,0,14,25,11,0,12,0,654,2,109,0,32,16,19,0,2,1,0,191,19,29,4,25,5,37
MI33__30110,26,357,105,23,643,1735,318,300,1240,1257,41,53,12,968,214,58,1003,198,41,0,76,417,284,43,276,2787,34,56,95,623,117,38,62,2326,75,7,49,109,151,641,250,453,1979,626,160,32,158,373,29,71,3174,38,1291,255,307,158,180,389,2865,3946,35,9281,0,53,27,65,621,220,3,57,737,3034,101,490,841,103,6,79,84,142,42,834,246,46
MI33__46318,0,9784,2,0,1,5,0,0,0,2,0,0,0,2162,462,1,0,0,195,0,5892,0,5,0,389,38,980,0,463,0,0,6,0,0,6,0,9,290,0,0,30,296,0,2,139,0,0,1234,0,0,0,1,0,0,41,0,0,297,403,0,511,0,0,2,24099,0,2,1,2,2823,1,0,236,49,266,0,2,0,1,6,0,0,451,0
MI33__6501,234,3937,2,288,14,54,0,0,4,0,13,42,5,76,17,1,47,33,0,0,127,0,0,0,2,2,1,6,6,2,7,5,81,1,0,43,0,1,0,0,99,11,29,2,24,3,0,4,7,0,2,1,54,1,0,29,27,1,4,0,186,0,54,0,0,0,114,11,195,3,2,10,0,2,1,3,11,16,18,21,4,2,0,115
MI33__66706,836,1079,16,271,304,0,56,12,151,73,137,45,398,0,91,0,4,100,150,0,12,574,44,726,47,609,71,690,250,8092,3716,322,21,0,466,66,31,886,36,535,415,291,0,0,16,0,148,816,0,29,0,54,108,4,40,31,5,311,69,148,79,0,0,267,4,202,315,8,471,455,0,55,273,81,715,695,65,40,16,60,18,25,90,28
MI33__79775,22,521,2,28,0,0,0,0,21,0,2,159,1,2,17,9,2,2,0,0,59,0,0,0,0,0,0,0,0,0,0,6,9,82,0,0,1,0,0,0,114,0,0,0,0,3,0,0,0,1,86,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,44,0,4,0,0,0,0,2,0,1,0,2,2,1,2,0,0,7
MI33__90822,12,7276,0,15,0,0,0,0,0,0,1,0,175,2,29,10,38,0,56,0,35,20,81,29,0,0,3,0,153,3,0,4,0,0,2,0,4,12,5,16,1,45,0,0,8,0,2,1,0,10,0,0,0,0,3,0,0,577,511,0,0,0,0,6,960,2,0,0,5,20,0,0,11,3,2,1,8,2,3,592,24,0,23,134
MI33__99365,0,4490,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,73,0,0,0,0,3,0,13,9,0,99,3,0,1,2,0,110,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,27,78,60,0,0,0,0,1,1,0,0,0,0
MI34__10048,309,222,1990,90,47,10394,85,411,835,611,278,9,404,349,134,1234,291,484,82,0,4726,251,3826,753,1412,200,397,1472,395,110,12,772,1105,16,734,50,181,93,7,3286,511,470,29,4,493,2,1092,274,55,155,35,4856,463,88,251,247,9309,308,629,106,312,12,291,270,667,65,367,316,1300,131,601,492,274,90,30,52,286,255,188,133,1225,282,511,109
MI34__16637,136,39,2623,0,2,1807,1627,1,297,843,7,98,85,0,4,84,16,0,52,0,1,6,38,17,6,33,106,160,20,1,0,62,429,15,5,7,3,3,1,305,1,217,0,0,35,5,0,52,0,2,18,0,113,89,20,152,0,6,2,2,2345,67,5,5,11,6,9,740,187,14,1565,883,0,9,6,2,5,51,852,2,458,12,102,33
MI34__17728,367,529,1243,96,124,8775,307,716,316,189,708,0,514,426,411,479,713,1625,766,1,380,127,836,1202,281,193,277,302,256,522,463,1072,212,112,172,448,889,557,30,380,305,335,8,14,1079,9,778,127,38,803,41,290,792,8,126,218,673,280,195,67,214,0,162,401,13576,734,2297,129,441,1435,179,1280,223,276,1059,72,297,1083,1467,559,344,1007,418,1030
MI34__30081,0,0,0,0,0,14587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI34__39124,32,0,1,0,0,606,1,0,20,0,1,383,28,4,0,0,90,4,0,0,0,0,4,0,0,0,0,22,4,0,0,2,0,11,0,0,73,0,0,0,8,13,1,1,0,2,12,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,19,0,29,0,145,0,3,0,0,0,8,0,0,7,10,0,0,0,2,6,0,52
MI34__47956,0,0,108,0,0,364,0,0,0,0,2,0,2,12,1,633,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,29,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,2,0,9,0,0,0,0,0,0,90,0,0,0,13
MI34__49743,3,336,32,99,10,4351,21,155,0,183,0,1,135,0,3,0,1,45,88,0,0,6,59,5,2738,34,7,234,18,41,995,24,15,0,3,1,302,27,25,60,84,24,0,28,28,7,3,79,0,36,187,6,0,12,4,0,29,44,14,0,2,0,0,103,30,92,54,1,51,0,3,98,9,19,40,310,41,16,0,15,2,1,12,47
MI34__6386,0,0,0,0,0,71642,80,0,24,0,0,0,0,0,0,22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6946,1958,564,0,0,0,0,0,74,0,0,0,0,7931,0,37,0,0,0,864,0,0,9,0,0,0,0,0,0,0,45,0,1,0,0,127,0,0,0,2,0,591,0,0,78,190,1,0,0
MI35__108679,736,533,150,195,532,3,372,208,864,31,362,11,1058,75,506,0,126,141,79,0,771,265,350,373,340,1286,553,272,457,161,887,248,328,56,465,28,134,266,26,108,99,73,0,45,488,0,209,453,0,48,54,886,69,137,98,133,1,318,290,83,120,1,0,206,45,339,440,163,118,280,133,546,124,233,122,109,285,204,270,160,250,292,130,137
MI35__108837,3407,187,587,108,0,0,2,60,7,149,2,0,849,346,0,0,218,245,65,0,757,468,118,55,132,112,12,11,4,1,0,341,131,0,242,4,309,329,9,67,24,706,0,111,154,0,22,29,0,86,0,36,103,492,162,0,0,13,137,0,151,0,0,294,100,124,130,266,180,437,52,102,4,134,27,56,269,68,458,51,95,2068,170,26
MI35__115185,730,460,256,46,954,985,762,263,71,24,103,668,234,1,4,0,2,0,310,0,24,26,748,3,19,784,2681,1733,73,585,1470,378,89,0,379,3,79,677,19,41,2313,96,0,111,477,0,348,326,0,35,415,24,7,30,29,62,154,65,167,17,48,0,0,93,34,85,213,8,89,74,105,191,17,325,130,262,37,105,5,11,0,0,105,63
MI35__117559,8395,23,1,5,2,1,42,2,157,0,38,0,12,8,72,521,1,5,34,0,14,2,24,14,38,13,17,4,51,8,0,52,16,0,9,2,5,7,12,8,0,5,250,0,8,1,37,46,0,9,6,32,0,33,13,47,0,5,36,58,4,0,0,4,0,36,9,10,1,18,0,16,3,5,4,47,27,2,24,24,32,0,24,1
MI35__13482,1177,129,718,201,724,4,2,5,1568,11,112,2,872,69,110,0,41,2,6,0,196,1,498,3574,1,72,49,1,141,167,2,1375,1033,13,348,2,76,751,32,0,436,187,46,3,182,0,1173,285,0,599,5,0,74,14,85,0,6,309,1714,3,62,14,0,262,958,289,63,1,519,88,2,0,368,249,9,108,1375,447,3877,252,6,7,494,357
MI35__1404,11268,690,169,34,78,0,24,132,157,311,208,2,822,5,145,31,75,31,49,0,49,1797,48,373,385,25,234,455,266,164,132,343,88,0,114,16,47,40,18,58,72,233,0,0,48,14,445,18,0,8,0,144,30,239,58,278,0,302,496,11,239,0,5,58,110,312,60,92,2177,49,112,85,2915,975,27,24,262,60,554,127,3261,0,199,95
MI35__20089,1127,13,81,0,0,0,86,335,64,333,149,0,167,43,0,0,4,1,48,0,0,0,399,8,0,14,42,19,17,125,0,127,4,13,0,8,40,18,0,20,37,33,0,0,8,0,36,0,0,89,0,249,88,24,5,0,0,0,7,0,0,0,0,19,0,23,96,6,56,2,9,15,83,284,12,184,4,0,0,2,0,0,34,60
MI35__2454,1231,40,0,64,24,19,0,0,0,0,0,0,0,13,33,0,10,0,1,0,22,0,1,0,0,0,0,4,1,0,0,0,3,0,0,17,0,0,0,0,1,3,6,0,15,0,0,0,0,0,0,0,5,1,0,10,5,0,0,0,11,0,3,0,0,0,14,1,64,0,0,9,0,0,2,0,1,0,2,0,3,0,0,5
MI35__26089,651,11,0,2,0,0,0,0,272,0,4,144,2,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,1,0,0,15,2,0,0,1,0,8,0,0,7,437,0,0,10,0,6,0,0,0,0,0,0,0,17,0,4,0,0,0,2,0,0,2,6,25,0,0,0,0,0,0,0,0,2
MI35__28676,4025,812,734,69,823,64,238,133,1347,355,653,17,545,242,500,645,2086,1678,1373,2,827,767,184,1473,326,1748,1348,127,1021,221,21,1031,300,183,2458,193,106,328,106,681,907,556,31,281,272,1,775,230,0,445,129,733,1065,70,931,44,1371,139,270,693,125,38,1467,224,1292,671,3009,467,103,1691,280,155,848,504,219,17,239,327,1384,667,450,939,354,222
MI35__29590,2209,0,263,18,263,23,0,2,2,1,34,0,1,10,30,2,11,0,0,0,13,0,0,2,0,0,5,0,1,19,0,2,35,0,1,3,0,2,0,2,33,1,0,0,3,22,0,0,4,0,2,0,1,5,0,2,4,4,0,18,57,0,2,0,11,4,2,0,129,2,7,42,6,2,1,0,11,1,0,6,6,2,3,22
MI35__39948,564,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,85,8,0,0,0,110,0,0,0,52,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,6
MI35__40814,352,49,28,9,29,47,36,30,106,16,32,0,46,19,147,17,60,25,68,0,23,13,104,76,49,155,33,65,83,4,8,102,20,4,65,36,27,55,3,18,43,83,1,0,37,0,92,38,0,44,3,25,62,36,32,10,0,33,20,28,18,2,3,30,83,45,127,23,19,15,22,42,38,78,33,14,77,90,61,45,30,32,62,40
MI35__60778,505,312,960,2761,2590,6,0,4,30,39,22,29,234,0,4,0,0,0,158,6,90,86,537,70,1500,1574,46,4489,150,1012,85,237,1180,0,300,276,192,517,70,2197,217,391,0,0,127,15,1296,708,0,241,438,49,51,4,4,36,3204,54,1922,0,6,0,0,306,142,34,0,0,448,312,344,2144,37,1070,1490,933,96,34,19,0,0,2,52,187
MI35__61771,6992,418,0,0,24,18,903,113,539,36,501,0,1088,83,614,0,114,67,480,0,381,296,757,216,396,727,493,444,375,1112,0,224,61,0,272,85,27,186,17,2,52,148,0,3,177,0,731,1052,0,32,190,334,5,0,374,2,0,1647,36,0,169,0,0,323,21,228,459,36,250,129,162,340,250,292,73,452,32,312,88,270,135,0,312,181
MI35__6781,2957,284,326,179,348,2,39,388,207,116,476,0,268,101,126,161,445,87,235,0,207,165,15657,111,166,648,178,194,632,44,21,141,76,818,187,40,9,62,222,548,116,119,9,4,176,10,220,311,0,65,93,145,44,289,199,144,67,130,655,2253,49,0,0,168,3756,171,1670,837,960,610,499,109,118,229,234,99,483,130,286,28,18,37,191,31
MI35__81629,3448,24,41,4,2,80,0,0,0,2,4,0,0,0,5,0,1,93,0,0,256,0,6,0,0,0,0,0,12,0,0,14,3,0,0,0,0,4,1,4,13,0,1,0,9,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,225,0,2,0,0,0,0,0,40,0,2,2,3,0,0,0,2,0,2,0,0,0,0,38
MI35__84518,708,0,116,25,6,20,0,0,0,0,4,0,0,0,28,6,0,4,0,0,0,11,0,0,0,0,6,0,4,0,0,0,3,0,0,0,0,0,0,0,47,0,2,0,3,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,2,0,0,1,2
MI35__84728,392,40,29,127,0,10,0,0,0,4,48,63,0,0,0,2,2,280,0,0,26,4,2,3,2,0,0,31,5,0,0,31,69,13,0,13,11,0,0,3,92,11,10,0,8,0,1,0,0,0,2,1,1,0,0,2,0,1,6,0,18,44,11,0,7,5,24,2,58,2,2,1,0,0,2,2,0,35,2,1,0,1,3,70
MI35__85349,380,0,0,2,11,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,24,0,1,0,0,2,0,0,0,95,4,0,0,0,0,0,0,8,26,0,0,63,0,0,0,0,0,0,0,2,0,0,4,2,1,0,2,2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,30,0,0
MI35__88712,972,6,0,9,328,47,0,0,0,0,0,4,0,0,52,1,9,19,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,60,0,0,0,0,0,2,1,75,0,0,0,0,0,0,0,0,0,0,5,4,0,0,17
MI35__95401,641,0,0,57,0,0,0,377,0,0,0,0,19,98,0,0,0,0,93,0,426,0,480,199,421,708,216,6,108,41,0,277,0,0,0,22,256,0,0,185,31,861,0,0,22,0,0,64,0,111,0,34,0,197,0,15,0,151,6,99,106,0,0,183,0,98,41,0,6,7,0,170,0,15,0,83,0,0,0,12,0,0,54,153
MI36__12288,20,702,2,25,3928,417,12,4,0,22,17,0,0,0,2,0,10,0,76,8,4,0,110,1,11,20,530,619,4,2417,165,130,13,0,2,56,84,280,0,27,1711,14,0,0,62,6,80,1334,0,529,4,0,9,5,1,10,22,0,125,0,1348,0,0,958,2,295,255,0,11,69,115,23,117,0,136,247,0,9,0,4,0,0,122,40
MI36__14703,159,315,484,544,1859,0,431,138,387,2,147,0,243,104,359,0,1,2,6,0,197,0,138,0,35,159,322,241,203,280,101,151,102,0,95,0,127,107,0,9,19,20,0,0,81,1,170,499,0,26,51,4,0,0,176,51,0,74,11,0,38,0,3,69,6,172,87,40,57,16,13,54,41,67,18,33,21,113,43,120,211,124,82,71
MI36__18817,0,27,15,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,44,23,2,0,0,0,0,0,27,0,0,11,35,0,0,1,0,2,0,0,1,0,0,10,2,0,0,0,0,136,23,0,1,27,2,0,0,34,22,22,0,0,0,0,0,0,70,1,10,0,5,2
MI36__20020,30,2,173,397,448,53,0,0,0,0,7,0,0,0,89,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,42,0,6,0,54,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,2,0,0,23,0,0,0,6,0,0,0,0,0,0,3,0,0,0,2
MI36__21069,0,17,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,38,0,3,7,0,0,0,9,11,26,0,0,0,0,0,0,0,9,0,0,0,0
MI36__25477,0,4,0,0,12306,0,69,6,0,0,0,32,0,0,2,1,29,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,29,46,0,0,0,0,42,4,0,2,25,2,11,0,0,0,0,1,0,0,0,4,0,0,41,0,0,0,19,0,9,12,10,14,754,0,0,16,0,0,5,0,127,0,0,1,2,354,3,0,10,10295
MI36__34923,0,0,0,18,3414,0,0,0,0,0,0,19,5,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,228,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2,0,6,103,0,0,0,0,380,0,0,78,0,0,0,0
MI36__41237,2,0,8,0,626,17,0,0,2,0,27,78,4,0,0,0,2,0,2,0,0,3,4,0,18,0,2,0,0,15,37,10,8,0,0,2,0,0,0,8,40,4,0,0,0,0,0,0,2,0,12,0,2,0,0,0,0,0,0,0,2,0,0,4,2,0,8,2,4,4,4,0,2,6,0,2,0,0,0,6,0,0,2,0
MI36__44395,0,54,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,4,0,0,0,5,13,6,0,0,0,0,0,0,57,0,0,0,0,0
MI36__45559,0,20,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,4,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,43,27,2,4,12,0,0,0,4,14,29,0,0,0,0,0,0,0,4,0,0,0,0
MI36__45740,183,1108,1268,2,5634,2768,27,1248,7642,677,2394,0,201,353,3140,16,754,1909,1453,0,1332,22,2508,3003,1036,955,753,1086,1248,119,13,1021,750,99,1692,620,3874,6674,1,12,796,397,0,0,190,0,3940,1052,20,2425,22,1246,4475,74,788,183,2,732,635,20,204,0,36,51,5799,3832,3778,18,588,460,576,1049,5217,2887,1487,310,3221,7659,5380,1670,185,2,3145,4532
MI36__46985,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,9,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,18,27,0,6,6,0,1,0,18,15,12,0,0,0,0,0,0,0,5,0,0,0,0
MI36__51170,113,0,161,19,3245,80,172,0,4,0,32,56,41,198,7,9,390,2666,6,2,15,3,5,41,8,6,2,239,3,6,0,66,28,147,0,2,276,4,0,0,22,3,37,5,0,1,2,0,0,5,0,0,6,0,0,8,9,6,1,1,4,0,139,0,7,0,73,39,62,0,5,3,25,0,0,19,0,0,12,4,25,122,2,64
MI36__53481,0,0,123,0,8290,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,357,0,0,0,0,0,4,0,0,0,0,0,0,0,0,33,0,0,0,0,0,30,0,0,0,0,0,0,0
MI36__6042,14,0,69,0,355,4,0,0,2,0,0,0,0,10,0,0,9,0,0,0,30,0,0,0,0,0,0,0,2,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,0,2,0,4,24,0,0,0,1,2,0,0,24,0,3,6,4,1,0,0,5,0,2,2,4,2,0,3
MI36__686,8,1,39,4,14599,9,17,5,123,25,192,2121,2,2,0,0,0,11,0,0,4,0,1,2,8,8,13,99,0,25,12,18,10,0,4,0,3,2,22,2,7,7,0,4,11,0,3,6,0,1,57,7,10,3,0,3,18,6,131,6,0,2507,0,2,1,3,3,1,3,0,284,0,0,0,9,3,0,0,0,0,0,29,0,1
MI37__11917,1524,319,286,47,260,1349,845,159,3119,180,663,40,121,4,282,0,48,0,60,4,40,296,205,72,2274,1027,2399,2099,158,946,149,169,8,0,447,29,1297,402,74,103,31,180,0,0,404,6,39,106,0,10,974,310,55,0,58,29,67,806,202,108,1,20,0,685,59,3583,736,38,51,587,10,192,49,14,858,1688,136,72,3,29,0,48,229,111
MI37__17004,6417,2640,899,2441,20257,1961,2058,433,2009,1243,3861,903,2041,343,186,2,108,70,402,39,131,764,163,43,411,1621,1110,17794,755,7614,4978,376,458,0,1171,94,310,114,197,1923,1418,156,0,0,232,2,1316,1660,46,183,16283,1620,62,223,237,433,1598,510,3326,2039,448,2617,0,213,6,341,1452,15,555,213,368,516,68,353,360,4958,863,84,6,94,0,1219,421,608
MI37__24379,112,2,0,0,0,0,750,0,0,0,0,0,23,7,88,0,0,0,0,0,608,37,0,0,1,0,7,0,112,0,0,18,55,0,20,0,10,0,0,0,0,0,0,0,29,0,6,3,0,0,0,89,0,0,0,0,0,0,0,0,4,0,0,127,0,0,0,0,15,4,0,4,0,75,0,0,0,0,0,0,0,0,0,0
MI37__39368,0,0,0,0,0,0,25930,0,0,0,0,55,0,0,0,0,2,0,0,11731,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,0,0,113,0,0,129,0,0,3,0,0,6,0,325,2,2,0,0,0,0,0,0,0,2,0,0,2,32,75,0
